seed,prompt_id,position,selected_uncertain,b0v_correct,b0v_wrong
44,8,134,False,True,False
44,8,135,False,True,False
44,8,136,False,True,False
44,9,1,False,True,False
44,9,2,False,True,False
44,9,3,False,True,False
44,9,4,False,True,False
44,9,5,False,True,False
44,9,6,False,True,False
44,9,7,True,True,False
44,9,8,False,True,False
44,9,9,False,True,False
44,9,10,False,True,False
44,9,11,True,False,True
44,9,12,True,True,False
44,9,13,True,True,False
44,9,14,False,True,False
44,9,15,False,True,False
44,9,16,False,True,False
44,9,17,False,True,False
44,9,18,False,True,False
44,9,19,False,True,False
44,9,20,False,True,False
44,9,21,True,True,False
44,9,22,False,True,False
44,9,23,False,True,False
44,9,24,False,True,False
44,9,25,False,True,False
44,9,26,False,True,False
44,9,27,False,True,False
44,9,28,False,True,False
44,9,29,True,True,False
44,9,30,False,True,False
44,9,31,True,False,True
44,9,32,False,True,False
44,10,1,False,True,False
44,10,2,True,False,True
44,10,3,True,True,False
44,10,4,True,False,True
44,10,5,False,True,False
44,10,6,True,True,False
44,10,7,True,False,True
44,10,8,False,True,False
44,10,9,False,True,False
44,10,10,False,True,False
44,10,11,False,True,False
44,10,12,False,True,False
44,10,13,True,False,True
44,10,14,False,True,False
44,10,15,False,True,False
44,10,16,True,True,False
44,10,17,False,True,False
44,10,18,False,True,False
44,10,19,False,True,False
44,10,20,False,True,False
44,10,21,True,False,True
44,10,22,False,True,False
44,10,23,False,True,False
44,10,24,False,True,False
44,10,25,False,True,False
44,10,26,True,True,False
44,10,27,True,True,False
44,10,28,False,True,False
44,10,29,False,True,False
44,10,30,False,True,False
44,10,31,False,True,False
44,10,32,False,True,False
44,10,33,True,False,True
44,10,34,False,True,False
44,10,35,False,True,False
44,10,36,True,True,False
44,10,37,False,True,False
44,10,38,False,True,False
44,10,39,False,True,False
44,10,40,False,True,False
44,10,41,True,False,True
44,10,42,False,True,False
44,10,43,False,True,False
44,10,44,False,True,False
44,10,45,False,True,False
44,10,46,False,True,False
44,10,47,False,True,False
44,10,48,False,True,False
44,10,49,False,True,False
44,10,50,True,False,True
44,10,51,False,True,False
44,10,52,True,True,False
44,10,53,False,True,False
44,10,54,False,True,False
44,10,55,False,True,False
44,10,56,False,True,False
44,10,57,True,True,False
44,10,58,False,True,False
44,10,59,False,True,False
44,10,60,True,True,False
44,10,61,True,True,False
44,10,62,True,False,True
44,10,63,False,True,False
44,10,64,False,True,False
44,10,65,False,True,False
44,10,66,False,True,False
44,10,67,True,True,False
44,10,68,False,True,False
44,10,69,False,True,False
44,10,70,True,False,True
44,10,71,False,True,False
44,10,72,False,True,False
44,10,73,True,True,False
44,10,74,False,True,False
44,10,75,False,False,True
44,10,76,False,True,False
44,10,77,True,False,True
44,10,78,False,True,False
44,10,79,False,True,False
44,10,80,False,True,False
44,10,81,False,True,False
44,10,82,False,True,False
44,10,83,True,True,False
44,10,84,False,True,False
44,10,85,False,True,False
44,10,86,True,True,False
44,10,87,False,True,False
44,10,88,True,False,True
44,10,89,False,True,False
44,10,90,False,True,False
44,10,91,False,True,False
44,10,92,False,True,False
44,10,93,False,True,False
44,10,94,False,True,False
44,10,95,False,True,False
44,10,96,False,True,False
44,10,97,False,True,False
44,10,98,False,True,False
44,10,99,False,True,False
44,10,100,False,True,False
44,10,101,False,True,False
44,10,102,False,True,False
44,10,103,False,True,False
44,10,104,False,True,False
44,10,105,True,False,True
44,10,106,False,True,False
44,10,107,False,True,False
44,10,108,False,True,False
44,10,109,False,True,False
44,10,110,False,True,False
44,10,111,False,True,False
44,10,112,False,True,False
44,10,113,False,True,False
44,10,114,False,True,False
44,10,115,True,True,False
44,10,116,False,True,False
44,10,117,False,True,False
44,10,118,True,False,True
44,10,119,False,True,False
44,10,120,False,True,False
44,10,121,False,False,True
44,10,122,False,True,False
44,10,123,False,True,False
44,10,124,False,True,False
44,10,125,False,True,False
44,10,126,False,True,False
44,10,127,False,True,False
44,10,128,False,True,False
44,10,129,False,True,False
44,10,130,False,True,False
44,10,131,False,False,True
44,10,132,False,True,False
44,10,133,False,True,False
44,10,134,False,True,False
44,10,135,False,True,False
44,10,136,False,False,True
44,10,137,False,True,False
44,10,138,False,True,False
44,10,139,False,True,False
44,10,140,False,True,False
44,10,141,False,True,False
44,10,142,False,True,False
44,10,143,False,True,False
44,10,144,True,False,True
44,10,145,False,True,False
44,10,146,True,False,True
44,10,147,False,True,False
44,10,148,True,False,True
44,10,149,False,True,False
44,10,150,True,False,True
44,10,151,False,True,False
44,10,152,False,True,False
44,10,153,False,True,False
44,10,154,False,True,False
44,10,155,False,True,False
44,10,156,False,True,False
44,10,157,False,True,False
44,10,158,False,True,False
44,10,159,False,True,False
44,10,160,False,True,False
44,10,161,False,True,False
44,10,162,False,True,False
44,11,1,False,True,False
44,11,2,True,False,True
44,11,3,False,True,False
44,11,4,False,True,False
44,11,5,False,True,False
44,11,6,False,True,False
44,11,7,False,True,False
44,11,8,False,True,False
44,11,9,True,False,True
44,11,10,False,True,False
44,11,11,False,True,False
44,11,12,False,True,False
44,11,13,True,True,False
44,11,14,True,False,True
44,11,15,False,True,False
44,11,16,False,True,False
44,11,17,False,True,False
44,11,18,True,False,True
44,11,19,False,True,False
44,11,20,False,True,False
44,11,21,True,False,True
44,11,22,True,False,True
44,11,23,True,True,False
44,11,24,True,True,False
44,11,25,True,True,False
44,11,26,False,True,False
44,11,27,True,True,False
44,11,28,False,True,False
44,11,29,False,True,False
44,11,30,False,True,False
44,11,31,False,True,False
44,11,32,False,True,False
44,11,33,False,False,True
44,11,34,True,False,True
44,11,35,False,False,True
44,11,36,True,False,True
44,11,37,False,True,False
44,11,38,False,True,False
44,11,39,True,True,False
44,11,40,True,False,True
44,11,41,True,False,True
44,11,42,False,True,False
44,11,43,False,True,False
44,11,44,False,True,False
44,11,45,False,True,False
44,11,46,False,True,False
44,11,47,False,True,False
44,11,48,False,True,False
44,11,49,False,True,False
44,11,50,True,True,False
44,11,51,False,True,False
44,11,52,False,True,False
44,11,53,False,True,False
44,11,54,False,True,False
44,11,55,False,True,False
44,11,56,False,True,False
44,11,57,False,True,False
44,11,58,False,True,False
44,11,59,False,True,False
44,11,60,False,True,False
44,11,61,False,True,False
44,11,62,True,False,True
44,11,63,False,True,False
44,11,64,False,True,False
44,11,65,False,True,False
44,11,66,False,True,False
44,11,67,True,False,True
44,11,68,False,False,True
44,11,69,False,True,False
44,11,70,False,True,False
44,11,71,False,True,False
44,11,72,False,True,False
44,11,73,True,True,False
44,11,74,False,True,False
44,11,75,False,True,False
44,11,76,False,True,False
44,11,77,False,True,False
44,11,78,False,True,False
44,11,79,False,True,False
44,11,80,False,True,False
44,11,81,False,True,False
44,11,82,False,True,False
44,11,83,True,True,False
44,11,84,False,True,False
44,11,85,False,True,False
44,11,86,True,True,False
44,11,87,False,True,False
44,11,88,True,True,False
44,11,89,False,True,False
44,11,90,False,True,False
44,11,91,False,False,True
44,11,92,False,True,False
44,11,93,False,True,False
44,11,94,False,True,False
44,11,95,False,True,False
44,11,96,False,True,False
44,11,97,False,True,False
44,11,98,False,True,False
44,11,99,False,True,False
44,11,100,False,True,False
44,11,101,False,True,False
44,11,102,False,True,False
44,11,103,False,False,True
44,11,104,False,True,False
44,11,105,True,True,False
44,11,106,False,True,False
44,11,107,False,True,False
44,11,108,False,True,False
44,11,109,False,True,False
44,11,110,False,True,False
44,11,111,False,True,False
44,11,112,False,True,False
44,11,113,True,False,True
44,11,114,False,True,False
44,11,115,True,False,True
44,11,116,True,False,True
44,11,117,False,True,False
44,11,118,False,True,False
44,11,119,True,True,False
44,11,120,False,True,False
44,11,121,False,True,False
44,11,122,False,True,False
44,11,123,False,True,False
44,11,124,False,True,False
44,11,125,True,True,False
44,11,126,False,True,False
44,11,127,False,True,False
44,11,128,False,True,False
44,11,129,False,True,False
44,11,130,False,True,False
44,11,131,False,True,False
44,11,132,False,True,False
44,11,133,False,False,True
44,11,134,False,True,False
44,11,135,False,True,False
44,11,136,False,True,False
44,11,137,False,True,False
44,11,138,False,False,True
44,11,139,False,False,True
44,11,140,False,True,False
44,11,141,False,True,False
44,12,1,True,False,True
44,12,2,False,True,False
44,12,3,False,True,False
44,12,4,False,True,False
44,12,5,False,True,False
44,12,6,True,False,True
44,12,7,False,True,False
44,12,8,False,True,False
44,12,9,True,False,True
44,12,10,False,True,False
44,12,11,True,True,False
44,12,12,False,True,False
44,12,13,True,True,False
44,12,14,True,False,True
44,12,15,False,True,False
44,12,16,False,True,False
44,12,17,False,True,False
44,12,18,False,True,False
44,12,19,False,True,False
44,12,20,False,True,False
44,12,21,False,True,False
44,12,22,False,True,False
44,12,23,False,True,False
44,12,24,True,False,True
44,12,25,False,True,False
44,12,26,False,True,False
44,12,27,False,True,False
44,12,28,False,True,False
44,12,29,True,True,False
44,12,30,True,False,True
44,12,31,False,False,True
44,12,32,True,True,False
44,12,33,False,True,False
44,12,34,False,True,False
44,12,35,True,False,True
44,12,36,False,True,False
44,12,37,False,True,False
44,12,38,False,True,False
44,12,39,False,True,False
44,12,40,False,True,False
44,12,41,False,True,False
44,12,42,False,True,False
44,12,43,False,True,False
44,12,44,False,True,False
44,12,45,False,True,False
44,12,46,False,True,False
44,12,47,False,True,False
44,12,48,False,True,False
44,12,49,False,True,False
44,12,50,False,True,False
44,12,51,False,True,False
44,12,52,True,True,False
44,12,53,False,True,False
44,12,54,False,True,False
44,12,55,False,True,False
44,12,56,True,True,False
44,12,57,False,True,False
44,12,58,False,True,False
44,12,59,False,True,False
44,12,60,False,True,False
44,12,61,False,True,False
44,12,62,False,True,False
44,12,63,False,True,False
44,12,64,False,False,True
44,12,65,False,True,False
44,12,66,False,True,False
44,12,67,False,True,False
44,12,68,True,False,True
44,12,69,False,True,False
44,12,70,False,False,True
44,12,71,False,True,False
44,12,72,True,False,True
44,12,73,False,True,False
44,12,74,False,True,False
44,12,75,False,True,False
44,12,76,False,True,False
44,12,77,True,False,True
44,12,78,False,True,False
44,12,79,False,True,False
44,12,80,False,True,False
44,12,81,False,True,False
44,12,82,False,True,False
44,12,83,True,True,False
44,12,84,False,True,False
44,12,85,True,False,True
44,12,86,False,True,False
44,12,87,False,True,False
44,12,88,False,True,False
44,12,89,True,False,True
44,12,90,False,True,False
44,12,91,False,True,False
44,12,92,False,True,False
44,12,93,True,True,False
44,12,94,False,True,False
44,12,95,True,False,True
44,12,96,False,True,False
44,12,97,False,True,False
44,12,98,False,True,False
44,12,99,False,False,True
44,12,100,False,True,False
44,12,101,False,True,False
44,12,102,False,True,False
44,12,103,False,True,False
44,12,104,False,True,False
44,12,105,False,True,False
44,12,106,False,True,False
44,12,107,False,True,False
44,12,108,True,True,False
44,12,109,False,True,False
44,12,110,False,True,False
44,12,111,False,True,False
44,12,112,False,True,False
44,12,113,False,True,False
44,12,114,False,True,False
44,12,115,False,True,False
44,12,116,True,False,True
44,12,117,True,False,True
44,12,118,False,True,False
44,12,119,True,False,True
44,12,120,False,True,False
44,12,121,False,True,False
44,12,122,False,True,False
44,12,123,False,True,False
44,13,1,False,True,False
44,13,2,False,True,False
44,13,3,True,False,True
44,13,4,True,False,True
44,13,5,True,False,True
44,13,6,False,True,False
44,13,7,False,True,False
44,13,8,True,False,True
44,13,9,False,True,False
44,13,10,True,False,True
44,13,11,False,False,True
44,13,12,False,True,False
44,13,13,False,True,False
44,13,14,False,True,False
44,13,15,False,True,False
44,13,16,True,False,True
44,13,17,False,True,False
44,13,18,True,True,False
44,13,19,True,False,True
44,13,20,False,True,False
44,13,21,False,False,True
44,13,22,True,False,True
44,13,23,False,True,False
44,13,24,False,True,False
44,13,25,False,True,False
44,13,26,False,True,False
44,13,27,False,True,False
44,13,28,False,True,False
44,13,29,False,True,False
44,13,30,True,False,True
44,13,31,False,True,False
44,13,32,False,True,False
44,13,33,False,True,False
44,13,34,False,True,False
44,13,35,False,True,False
44,13,36,False,True,False
44,13,37,False,True,False
44,13,38,True,False,True
44,13,39,True,False,True
44,13,40,False,True,False
44,13,41,True,False,True
44,13,42,True,False,True
44,13,43,True,False,True
44,13,44,False,True,False
44,13,45,True,True,False
44,13,46,False,True,False
44,13,47,False,True,False
44,13,48,False,True,False
44,13,49,False,True,False
44,13,50,False,True,False
44,13,51,False,True,False
44,13,52,False,True,False
44,13,53,False,True,False
44,13,54,False,True,False
44,13,55,False,False,True
44,13,56,False,True,False
44,13,57,False,True,False
44,13,58,False,True,False
44,13,59,True,True,False
44,13,60,False,True,False
44,13,61,False,True,False
44,13,62,False,True,False
44,13,63,False,True,False
44,13,64,False,True,False
44,13,65,False,True,False
44,13,66,True,True,False
44,13,67,False,True,False
44,13,68,False,True,False
44,13,69,False,True,False
44,13,70,False,True,False
44,13,71,False,True,False
44,13,72,False,True,False
44,13,73,False,True,False
44,13,74,False,True,False
44,13,75,True,True,False
44,13,76,False,True,False
44,13,77,False,True,False
44,13,78,True,True,False
44,13,79,False,True,False
44,13,80,False,True,False
44,13,81,False,True,False
44,13,82,False,True,False
44,13,83,False,True,False
44,13,84,False,True,False
44,13,85,False,True,False
44,13,86,False,True,False
44,13,87,False,True,False
44,13,88,False,True,False
44,13,89,False,True,False
44,13,90,True,False,True
44,13,91,True,False,True
44,13,92,False,True,False
44,13,93,True,False,True
44,13,94,False,True,False
44,13,95,False,True,False
44,13,96,False,True,False
44,13,97,False,True,False
44,13,98,False,True,False
44,13,99,False,True,False
44,13,100,False,True,False
44,13,101,False,True,False
44,13,102,False,True,False
44,13,103,False,True,False
44,13,104,False,True,False
44,13,105,False,True,False
44,13,106,False,True,False
44,13,107,False,True,False
44,13,108,False,True,False
44,13,109,False,True,False
44,13,110,True,True,False
44,13,111,False,True,False
44,13,112,False,True,False
44,13,113,True,True,False
44,13,114,False,True,False
44,13,115,False,False,True
44,13,116,False,True,False
44,13,117,False,True,False
44,13,118,True,False,True
44,13,119,False,True,False
44,13,120,False,True,False
44,13,121,True,True,False
44,13,122,False,True,False
44,13,123,False,True,False
44,13,124,True,False,True
44,13,125,False,True,False
44,13,126,False,False,True
44,13,127,False,True,False
44,13,128,True,False,True
44,13,129,False,True,False
44,13,130,False,True,False
44,13,131,False,True,False
44,13,132,False,True,False
44,13,133,False,True,False
44,13,134,False,True,False
44,13,135,True,False,True
44,13,136,False,True,False
44,13,137,False,True,False
44,13,138,False,True,False
44,13,139,False,True,False
44,13,140,False,True,False
44,13,141,False,True,False
44,13,142,False,True,False
44,13,143,False,True,False
44,13,144,False,False,True
44,13,145,False,True,False
44,13,146,True,True,False
44,13,147,False,True,False
44,13,148,False,True,False
44,13,149,False,True,False
44,13,150,False,True,False
44,13,151,False,True,False
44,13,152,False,False,True
44,13,153,False,True,False
44,13,154,False,True,False
44,13,155,False,True,False
44,13,156,False,True,False
44,13,157,False,False,True
44,13,158,False,True,False
44,13,159,True,True,False
44,13,160,False,True,False
44,13,161,False,True,False
44,13,162,False,True,False
44,13,163,False,True,False
44,13,164,False,False,True
44,13,165,False,True,False
44,13,166,False,True,False
44,13,167,False,True,False
44,13,168,False,True,False
44,13,169,False,True,False
44,13,170,False,True,False
44,13,171,False,True,False
44,13,172,True,True,False
44,13,173,False,True,False
44,13,174,False,True,False
44,13,175,False,False,True
44,13,176,True,True,False
44,13,177,False,True,False
44,13,178,False,True,False
44,13,179,False,True,False
44,13,180,False,True,False
44,13,181,True,False,True
44,13,182,False,False,True
44,13,183,False,True,False
44,13,184,False,True,False
44,13,185,False,False,True
44,13,186,False,True,False
44,13,187,False,True,False
44,13,188,False,True,False
44,13,189,False,False,True
44,13,190,False,True,False
44,13,191,False,True,False
44,13,192,False,True,False
44,13,193,True,False,True
44,13,194,False,True,False
44,13,195,False,True,False
44,13,196,False,True,False
44,13,197,False,True,False
44,13,198,False,False,True
44,13,199,False,True,False
44,13,200,False,False,True
44,13,201,True,True,False
44,13,202,False,True,False
44,13,203,False,True,False
44,13,204,False,True,False
44,13,205,True,False,True
44,13,206,False,True,False
44,13,207,False,True,False
44,13,208,False,False,True
44,13,209,False,True,False
44,13,210,True,True,False
44,13,211,False,True,False
44,13,212,False,True,False
44,13,213,True,False,True
44,13,214,False,True,False
44,13,215,False,True,False
44,13,216,False,True,False
44,13,217,False,True,False
44,13,218,False,True,False
44,13,219,False,True,False
44,13,220,False,True,False
44,13,221,True,True,False
44,13,222,True,True,False
44,13,223,False,True,False
44,13,224,False,False,True
44,13,225,False,True,False
44,13,226,False,True,False
44,13,227,False,True,False
44,13,228,True,False,True
44,13,229,False,True,False
44,13,230,False,True,False
44,13,231,True,True,False
44,13,232,False,True,False
44,13,233,False,True,False
44,13,234,False,True,False
44,13,235,False,True,False
44,13,236,False,True,False
44,13,237,False,True,False
44,13,238,False,True,False
44,13,239,False,True,False
44,13,240,False,False,True
44,13,241,False,True,False
44,13,242,False,True,False
44,13,243,True,True,False
44,13,244,False,True,False
44,13,245,False,True,False
44,13,246,False,True,False
44,13,247,False,True,False
44,13,248,True,False,True
44,13,249,False,True,False
44,13,250,False,True,False
44,13,251,True,True,False
44,13,252,False,True,False
44,13,253,True,True,False
44,13,254,False,True,False
44,13,255,True,False,True
44,13,256,True,False,True
44,13,257,False,True,False
44,13,258,False,True,False
44,13,259,False,True,False
44,13,260,True,True,False
44,13,261,False,True,False
44,13,262,False,True,False
44,13,263,False,True,False
44,13,264,True,True,False
44,13,265,False,True,False
44,13,266,True,False,True
44,13,267,False,True,False
44,13,268,False,True,False
44,13,269,False,True,False
44,13,270,False,True,False
44,13,271,False,True,False
44,13,272,True,False,True
44,13,273,False,True,False
44,13,274,True,False,True
44,13,275,True,False,True
44,13,276,False,True,False
44,13,277,False,True,False
44,13,278,False,True,False
44,13,279,False,False,True
44,13,280,False,True,False
44,13,281,False,False,True
44,13,282,False,True,False
44,13,283,False,False,True
44,13,284,False,True,False
44,13,285,False,True,False
44,13,286,False,True,False
44,13,287,False,False,True
44,13,288,False,True,False
44,13,289,False,True,False
44,13,290,False,True,False
44,13,291,False,True,False
44,13,292,False,True,False
44,13,293,False,True,False
44,13,294,False,False,True
44,13,295,False,True,False
44,13,296,False,True,False
44,13,297,False,True,False
44,13,298,False,True,False
44,13,299,False,True,False
44,13,300,True,False,True
44,13,301,False,True,False
44,13,302,True,True,False
44,13,303,False,True,False
44,13,304,False,True,False
44,13,305,False,True,False
44,13,306,False,True,False
44,13,307,False,True,False
44,13,308,False,True,False
44,13,309,True,True,False
44,13,310,False,True,False
44,13,311,False,False,True
44,13,312,False,True,False
44,13,313,True,False,True
44,13,314,True,False,True
44,13,315,False,True,False
44,13,316,False,True,False
44,13,317,False,True,False
44,13,318,False,True,False
44,13,319,False,True,False
44,13,320,True,True,False
44,13,321,False,False,True
44,13,322,False,True,False
44,13,323,False,True,False
44,13,324,True,False,True
44,13,325,False,True,False
44,13,326,True,True,False
44,13,327,False,True,False
44,13,328,False,True,False
44,13,329,False,True,False
44,13,330,False,True,False
44,13,331,False,True,False
44,13,332,False,True,False
44,13,333,False,True,False
44,13,334,False,True,False
44,13,335,True,True,False
44,13,336,False,True,False
44,13,337,False,True,False
44,13,338,True,False,True
44,13,339,False,True,False
44,13,340,False,True,False
44,13,341,True,True,False
44,13,342,False,True,False
44,13,343,True,True,False
44,13,344,False,True,False
44,13,345,True,True,False
44,13,346,False,True,False
44,13,347,False,True,False
44,13,348,False,True,False
44,13,349,False,True,False
44,13,350,False,True,False
44,13,351,False,True,False
44,13,352,False,True,False
44,13,353,False,True,False
44,13,354,False,True,False
44,13,355,False,True,False
44,13,356,False,True,False
44,13,357,False,True,False
44,13,358,True,False,True
44,13,359,False,True,False
44,13,360,False,False,True
44,13,361,True,False,True
44,13,362,False,True,False
44,13,363,False,True,False
44,13,364,False,True,False
44,13,365,False,True,False
44,13,366,True,True,False
44,13,367,True,False,True
44,13,368,False,True,False
44,13,369,False,True,False
44,13,370,False,True,False
44,13,371,True,False,True
44,13,372,True,False,True
44,13,373,False,True,False
44,13,374,True,False,True
44,13,375,False,True,False
44,13,376,False,True,False
44,13,377,False,True,False
44,13,378,False,True,False
44,13,379,False,True,False
44,13,380,False,True,False
44,13,381,True,False,True
44,13,382,False,True,False
44,13,383,False,False,True
44,13,384,False,True,False
44,13,385,False,True,False
44,13,386,False,True,False
44,13,387,False,True,False
44,13,388,False,True,False
44,13,389,False,True,False
44,13,390,False,True,False
44,13,391,False,True,False
44,13,392,False,True,False
44,13,393,False,True,False
44,13,394,False,True,False
44,13,395,False,True,False
44,13,396,False,False,True
44,13,397,False,True,False
44,13,398,False,True,False
44,13,399,False,True,False
44,13,400,True,False,True
44,13,401,False,True,False
44,13,402,False,True,False
44,13,403,False,False,True
44,13,404,False,True,False
44,13,405,False,True,False
44,13,406,True,True,False
44,13,407,False,True,False
44,13,408,True,False,True
44,13,409,True,False,True
44,13,410,False,True,False
44,13,411,False,True,False
44,13,412,False,True,False
44,13,413,False,True,False
44,13,414,False,True,False
44,13,415,False,True,False
44,13,416,False,True,False
44,13,417,False,True,False
44,13,418,True,True,False
44,13,419,False,True,False
44,13,420,True,False,True
44,13,421,False,True,False
44,13,422,True,False,True
44,13,423,False,True,False
44,13,424,False,True,False
44,13,425,False,True,False
44,13,426,True,True,False
44,13,427,False,True,False
44,13,428,False,True,False
44,13,429,False,True,False
44,13,430,False,True,False
44,13,431,False,True,False
44,13,432,False,True,False
44,13,433,True,False,True
44,13,434,False,True,False
44,13,435,False,True,False
44,13,436,True,False,True
44,13,437,False,True,False
44,13,438,True,False,True
44,13,439,False,True,False
44,13,440,False,True,False
44,13,441,True,True,False
44,13,442,True,False,True
44,13,443,False,True,False
44,13,444,False,True,False
44,13,445,False,True,False
44,13,446,False,True,False
44,13,447,False,True,False
44,13,448,False,True,False
44,13,449,False,True,False
44,13,450,True,False,True
44,13,451,False,True,False
44,13,452,False,True,False
44,13,453,False,True,False
44,13,454,False,True,False
44,13,455,True,False,True
44,13,456,False,True,False
44,13,457,False,True,False
44,13,458,True,False,True
44,13,459,False,True,False
44,13,460,False,False,True
44,13,461,False,True,False
44,13,462,False,True,False
44,13,463,False,True,False
44,13,464,False,True,False
44,13,465,False,True,False
44,13,466,False,True,False
44,13,467,False,True,False
44,13,468,False,True,False
44,13,469,False,True,False
44,13,470,False,True,False
44,13,471,True,False,True
44,13,472,False,True,False
44,13,473,False,True,False
44,13,474,False,True,False
44,13,475,False,True,False
44,13,476,False,True,False
44,13,477,True,False,True
44,13,478,False,True,False
44,13,479,False,True,False
44,13,480,False,False,True
44,13,481,False,True,False
44,13,482,False,True,False
44,13,483,False,True,False
44,13,484,False,True,False
44,13,485,False,False,True
44,13,486,True,False,True
44,13,487,False,True,False
44,13,488,True,True,False
44,13,489,False,False,True
44,13,490,False,True,False
44,13,491,False,True,False
44,13,492,False,True,False
44,13,493,False,True,False
44,13,494,True,False,True
44,13,495,False,True,False
44,13,496,False,True,False
44,13,497,False,True,False
44,13,498,False,True,False
44,13,499,True,False,True
44,13,500,True,False,True
44,13,501,False,True,False
44,13,502,False,True,False
44,13,503,True,False,True
44,13,504,False,True,False
44,14,1,False,True,False
44,14,2,True,True,False
44,14,3,True,False,True
44,14,4,False,True,False
44,14,5,False,True,False
44,14,6,True,True,False
44,14,7,True,False,True
44,14,8,True,False,True
44,14,9,False,True,False
44,14,10,False,True,False
44,14,11,False,True,False
44,14,12,False,True,False
44,14,13,False,True,False
44,14,14,False,True,False
44,14,15,True,True,False
44,14,16,False,True,False
44,14,17,False,True,False
44,14,18,False,True,False
44,14,19,False,True,False
44,14,20,False,True,False
44,14,21,False,True,False
44,14,22,True,True,False
44,14,23,True,False,True
44,14,24,False,True,False
44,14,25,False,True,False
44,14,26,False,True,False
44,14,27,True,False,True
44,14,28,True,True,False
44,14,29,False,True,False
44,14,30,False,True,False
44,14,31,False,True,False
44,14,32,False,True,False
44,14,33,True,True,False
44,14,34,False,False,True
44,14,35,False,True,False
44,14,36,False,True,False
44,14,37,False,False,True
44,14,38,False,True,False
44,14,39,False,True,False
44,14,40,False,True,False
44,14,41,False,True,False
44,14,42,False,True,False
44,14,43,False,True,False
44,14,44,True,True,False
44,14,45,False,True,False
44,14,46,True,True,False
44,14,47,False,True,False
44,14,48,True,False,True
44,14,49,False,True,False
44,14,50,True,False,True
44,14,51,False,True,False
44,14,52,False,True,False
44,14,53,True,True,False
44,14,54,True,False,True
44,14,55,True,True,False
44,14,56,False,True,False
44,14,57,False,True,False
44,14,58,True,True,False
44,14,59,False,True,False
44,14,60,False,True,False
44,14,61,True,True,False
44,14,62,False,True,False
44,14,63,False,True,False
44,14,64,False,True,False
44,14,65,False,True,False
44,14,66,False,True,False
44,14,67,False,True,False
44,14,68,False,True,False
44,14,69,True,False,True
44,14,70,True,True,False
44,14,71,False,False,True
44,14,72,False,True,False
44,14,73,True,True,False
44,14,74,False,True,False
44,14,75,True,False,True
44,14,76,False,True,False
44,14,77,False,True,False
44,14,78,False,True,False
44,14,79,False,True,False
44,14,80,False,True,False
44,14,81,False,True,False
44,14,82,False,False,True
44,14,83,False,True,False
44,14,84,False,True,False
44,14,85,False,True,False
44,14,86,True,True,False
44,14,87,False,True,False
44,14,88,False,True,False
44,14,89,False,False,True
44,14,90,True,False,True
44,14,91,False,True,False
44,14,92,False,True,False
44,14,93,True,True,False
44,14,94,False,True,False
44,14,95,True,True,False
44,14,96,True,False,True
44,14,97,False,False,True
44,14,98,True,False,True
44,14,99,False,True,False
44,14,100,False,True,False
44,14,101,False,True,False
44,14,102,False,False,True
44,14,103,False,True,False
44,14,104,True,False,True
44,14,105,False,True,False
44,14,106,False,True,False
44,14,107,False,True,False
44,14,108,False,True,False
44,14,109,False,True,False
44,14,110,False,True,False
44,14,111,True,True,False
44,14,112,False,True,False
44,14,113,False,True,False
44,14,114,False,True,False
44,14,115,True,True,False
44,14,116,False,True,False
44,14,117,False,True,False
44,14,118,False,True,False
44,14,119,False,True,False
44,14,120,False,True,False
44,14,121,False,True,False
44,14,122,False,True,False
44,14,123,True,True,False
44,14,124,False,True,False
44,14,125,False,False,True
44,14,126,False,True,False
44,14,127,False,True,False
44,14,128,False,True,False
44,14,129,False,True,False
44,14,130,False,True,False
44,14,131,True,True,False
44,14,132,False,True,False
44,14,133,True,True,False
44,14,134,False,True,False
44,14,135,False,True,False
44,14,136,False,True,False
44,14,137,False,False,True
44,14,138,False,True,False
44,14,139,False,True,False
44,14,140,False,True,False
44,14,141,False,True,False
44,14,142,False,True,False
44,14,143,False,True,False
44,14,144,False,True,False
44,14,145,False,True,False
44,14,146,True,True,False
44,14,147,False,True,False
44,14,148,False,True,False
44,14,149,False,True,False
44,14,150,False,True,False
44,14,151,False,True,False
44,14,152,False,True,False
44,14,153,False,True,False
44,14,154,False,True,False
44,14,155,True,False,True
44,14,156,False,True,False
44,14,157,False,True,False
44,14,158,False,True,False
44,14,159,False,True,False
44,14,160,True,False,True
44,14,161,False,True,False
44,14,162,False,True,False
44,14,163,False,True,False
44,14,164,False,True,False
44,14,165,False,True,False
44,14,166,True,False,True
44,14,167,True,False,True
44,14,168,False,True,False
44,14,169,False,True,False
44,14,170,False,True,False
44,14,171,False,True,False
44,14,172,True,False,True
44,14,173,False,True,False
44,14,174,False,True,False
44,14,175,False,True,False
44,14,176,False,True,False
44,14,177,False,True,False
44,14,178,True,False,True
44,14,179,True,False,True
44,14,180,False,True,False
44,14,181,False,True,False
44,14,182,False,True,False
44,14,183,False,True,False
44,14,184,False,True,False
44,14,185,True,False,True
44,14,186,True,True,False
44,14,187,False,True,False
44,14,188,False,True,False
44,14,189,False,True,False
44,14,190,False,True,False
44,14,191,False,True,False
44,14,192,True,True,False
44,14,193,False,True,False
44,14,194,True,False,True
44,14,195,False,True,False
44,14,196,False,True,False
44,14,197,False,False,True
44,14,198,False,True,False
